"","LHS","RHS","support","confidence","coverage","lift","count","LHS.name","RHS.name","cross.aisle"
"11244","{9201,9219,9221}","{9208}",7.2421225990771e-05,0.338028169014085,0.000214246126889364,59.8792096882537,216,"puree banana teethe, apple fruit puree, baby food stage","food baby nd",FALSE
"7865","{9207,9211,9220}","{9212}",5.46512029467392e-05,0.558219178082192,9.79027684690052e-05,59.8740305609458,163,"food baby pear, chicken food stage, spinach apple pea","apple food baby",FALSE
"1293","{9410,9412}","{9415}",7.51034936200588e-05,0.195121951219512,0.000384905404802801,59.8663893356349,224,"tea herbal orange, tea green bag","mint tea green",FALSE
"4894","{3608,4302}","{10617}",5.06278015028075e-05,0.403743315508021,0.000125396011669205,59.8620515714737,151,"butter cream salt, bun dog potato","frank beef bun",TRUE
"3112","{9206,9218}","{9216}",0.000174682679357369,0.310859188544153,0.000561935068335797,59.8588277907903,521,"banana food baby, baby food mum","stage just apple",FALSE
"9514","{9209,9212,9215}","{9207}",0.000102596736820259,0.601178781925344,0.000170659277913437,59.8579995730334,306,"carrot mango apple, apple food baby, butternut squash food","food baby pear",FALSE
"11065","{9201,9207,9220}","{9216}",5.09630849564685e-05,0.310838445807771,0.000163953608840218,59.8548335839895,152,"puree banana teethe, food baby pear, spinach apple pea","stage just apple",FALSE
"11880","{9215,9217,9219,9221}","{9212}",5.16336518637904e-05,0.557971014492754,9.25382332104296e-05,59.8474127826222,154,"butternut squash food, green bean food, apple fruit puree, baby food stage","apple food baby",FALSE
"10220","{9209,9220,9221}","{9208}",5.90098878443319e-05,0.337811900191939,0.000174682679357369,59.8408992533923,176,"carrot mango apple, spinach apple pea, baby food stage","food baby nd",FALSE
"1318","{3201,8315}","{3204}",7.07448087224661e-05,0.266078184110971,0.000265879778753155,59.8350112416769,211,"baby cucumber squash, sprout brussels broccoli","bell pepper rainbow",FALSE
"9911","{9203,9215,9221}","{9208}",6.00157382053148e-05,0.337735849056604,0.000177700230440318,59.8274273528314,179,"fruit yogurt banana, butternut squash food, baby food stage","food baby nd",FALSE
"13599","{9201,9203,9212,9221}","{9207}",4.89513842345026e-05,0.60082304526749,8.14738792396174e-05,59.8225796857151,146,"puree banana teethe, fruit yogurt banana, apple food baby, baby food stage","food baby pear",FALSE
"13118","{9207,9208,9212,9223}","{9216}",5.8004037483349e-05,0.310592459605027,0.000186752883689164,59.8074666529429,173,"food baby pear, food baby nd, apple food baby, yogurt strawberry mighty","stage just apple",FALSE
"3078","{9218,9223}","{9206}",7.57740605273808e-05,0.266195524146054,0.000284655652158169,59.7982772265827,226,"baby food mum, yogurt strawberry mighty","banana food baby",FALSE
"2060","{9207,9217}","{9208}",0.000304772659377828,0.33754177497215,0.00090291834070901,59.7930485528872,909,"food baby pear, green bean food","food baby nd",FALSE
"9375","{9208,9216,9218}","{9221}",0.000131431113835103,0.642622950819672,0.000204522906733196,59.7927226513856,392,"food baby nd, stage just apple, baby food mum","baby food stage",FALSE
"230","{3829}","{3817}",0.000204187623279535,0.182062780269058,0.00112152315249597,59.7766982996764,609,"favorite american tasty","meat sauce lasagna",FALSE
"13544","{9203,9212,9219,9221}","{9208}",5.49864864004002e-05,0.337448559670782,0.000162947758479235,59.7765361462642,164,"fruit yogurt banana, apple food baby, apple fruit puree, baby food stage","food baby nd",FALSE
"1572","{304,316}","{301}",5.09630849564685e-05,0.524137931034483,9.72322015616833e-05,59.7739498468561,152,"cookie bar dough, chocolate dark bar","bar chocolate protein",FALSE
"11461","{9203,9208,9212}","{9207}",0.00015456567213771,0.600260416666667,0.00025749769241163,59.7665600397123,461,"fruit yogurt banana, food baby nd, apple food baby","food baby pear",FALSE
"11456","{9201,9208,9221}","{9207}",0.000160600774303608,0.600250626566416,0.000267556196021459,59.765585261769,479,"puree banana teethe, food baby nd, baby food stage","food baby pear",FALSE
"9891","{9201,9208,9215}","{9221}",7.94621785176515e-05,0.642276422764228,0.0001237195944009,59.7604800184642,237,"puree banana teethe, food baby nd, butternut squash food","baby food stage",FALSE
"5537","{4302,9304}","{10617}",8.01327454249735e-05,0.403035413153457,0.000198823088020959,59.757092589792,239,"bun dog potato, bagel slice pre","frank beef bun",TRUE
"7641","{9202,9208,9221}","{9212}",8.01327454249735e-05,0.557109557109557,0.000143836601620559,59.7550137255607,239,"dinner vegetable turkey, food baby nd, baby food stage","apple food baby",FALSE
"9754","{9208,9215,9220}","{9221}",9.38793670250735e-05,0.642201834862385,0.000146183585796186,59.7535400022038,280,"food baby nd, butternut squash food, spinach apple pea","baby food stage",FALSE
"1295","{9406,9410}","{9402}",5.23042187711124e-05,0.234234234234234,0.000223298780138211,59.751586516383,156,"tea herbal bag, tea herbal orange","tea grey earl",FALSE
"13114","{9207,9212,9221,9223}","{9219}",7.00742418151442e-05,0.277556440903054,0.000252468440606716,59.7492775439802,209,"food baby pear, apple food baby, baby food stage, yogurt strawberry mighty","apple fruit puree",FALSE
"8572","{9217,9219,9220}","{9207}",6.03510216589758e-05,0.6,0.000100585036098293,59.7406309464196,180,"green bean food, apple fruit puree, spinach apple pea","food baby pear",FALSE
"4104","{9216,9223}","{9212}",0.000206534607455162,0.556962025316456,0.00037082349974904,59.7391896130334,616,"stage just apple, yogurt strawberry mighty","apple food baby",FALSE
"8318","{9217,9219,9221}","{9218}",5.69981871223661e-05,0.217113665389527,0.000262526944216545,59.7373228617344,170,"green bean food, apple fruit puree, baby food stage","baby food mum",FALSE
"3365","{9207,9215}","{9219}",0.00036713538175877,0.277425893083354,0.00132336379159988,59.7211746547566,1095,"food baby pear, butternut squash food","apple fruit puree",FALSE
"1072","{13118,8111}","{10806}",5.23042187711124e-05,0.348214285714286,0.000150206987240118,59.7083400064061,156,"tomato sauce herb, lasagna wheat pasta","ricotta cheese skim",TRUE
"349","{12022}","{5007}",0.000634021010872907,0.195210075358728,0.00324789081561388,59.7030358358542,1891,"yog oh chia","fruit roll strip",TRUE
"350","{5007}","{12022}",0.000634021010872907,0.193908941755537,0.00326968424010185,59.7030358358542,1891,"fruit roll strip","yog oh chia",TRUE
"8762","{303,313,320}","{301}",5.23042187711124e-05,0.523489932885906,9.99144691909711e-05,59.700050580002,156,"peanut butter bar, bar energy honey, crunch bar chocolate","bar chocolate protein",FALSE
"13020","{9207,9209,9219,9221}","{9212}",0.000102261453366598,0.556569343065693,0.000183735332606215,59.6970709076825,305,"food baby pear, carrot mango apple, apple fruit puree, baby food stage","apple food baby",FALSE
"9604","{9207,9210,9215}","{9221}",7.14153756297881e-05,0.641566265060241,0.000111314106615444,59.6944035383462,213,"food baby pear, snack fruit strawberry, butternut squash food","baby food stage",FALSE
"13387","{9203,9206,9207,9208}","{9221}",6.83978245468393e-05,0.641509433962264,0.000106620138264191,59.6891157003146,204,"fruit yogurt banana, banana food baby, food baby pear, food baby nd","baby food stage",FALSE
"9766","{9207,9215,9220}","{9221}",0.000142160184352254,0.641452344931921,0.000221622362869906,59.6838038630182,424,"food baby pear, butternut squash food, spinach apple pea","baby food stage",FALSE
"5181","{12005,12021}","{12003}",0.00015791850667432,0.566105769230769,0.000278955833445933,59.6769281491889,471,"nonfat yogurt strawberry, key lime yogurt","yogurt bottom greek",FALSE
"7940","{9207,9208,9211}","{9221}",0.000164288892293879,0.641361256544503,0.000256156558596986,59.6753285624103,490,"food baby pear, food baby nd, chicken food stage","baby food stage",FALSE
"8679","{9203,9212,9217}","{9221}",5.09630849564685e-05,0.641350210970464,7.94621785176515e-05,59.6743008292051,152,"fruit yogurt banana, apple food baby, green bean food","baby food stage",FALSE
"11037","{9212,9219,9220}","{9208}",6.43744231029075e-05,0.336842105263158,0.000191111568586757,59.6691071981194,192,"apple food baby, apple fruit puree, spinach apple pea","food baby nd",FALSE
"12796","{9201,9212,9215,9216}","{9207}",5.26395022247734e-05,0.599236641221374,8.78442648591759e-05,59.6646250546303,157,"puree banana teethe, apple food baby, butternut squash food, stage just apple","food baby pear",FALSE
"8915","{9206,9207,9214}","{9212}",8.78442648591759e-05,0.556263269639066,0.00015791850667432,59.6642417781589,262,"banana food baby, food baby pear, cereal grain baby","apple food baby",FALSE
"9707","{9206,9212,9215}","{9221}",0.000222292929777228,0.641199226305609,0.00034668309108545,59.660252491562,663,"banana food baby, apple food baby, butternut squash food","baby food stage",FALSE
"10642","{9207,9210,9220}","{9212}",6.47097065565685e-05,0.556195965417867,0.000116343358420359,59.6570227947289,193,"food baby pear, snack fruit strawberry, spinach apple pea","apple food baby",FALSE
"7837","{9206,9207,9211}","{9221}",8.6838414498193e-05,0.641089108910891,0.000135454515279035,59.6500066408138,259,"banana food baby, food baby pear, chicken food stage","baby food stage",FALSE
"11375","{9207,9208,9216}","{9221}",0.000361100279592872,0.641071428571429,0.000563276202150441,59.6483615771999,1077,"food baby pear, food baby nd, stage just apple","baby food stage",FALSE
"1691","{9207,9226}","{9215}",6.57155569175515e-05,0.194444444444444,0.000337965721290265,59.646248300136,196,"food baby pear, puff graduate apple","butternut squash food",FALSE
"3736","{10726,318}","{321}",5.23042187711124e-05,0.369668246445498,0.000141489617444932,59.6426700261963,156,"nut bar fruit, chip vegetable eat","bar pie cherry",FALSE
"10715","{9208,9210,9221}","{9203}",5.33100691320953e-05,0.344155844155844,0.000154900955591371,59.6399022220009,159,"food baby nd, snack fruit strawberry, baby food stage","fruit yogurt banana",FALSE
"1460","{9210,9224}","{9207}",0.000107625988625174,0.598880597014925,0.000179711931162284,59.6291745454002,321,"snack fruit strawberry, pear beet squash","food baby pear",FALSE
"10705","{9203,9208,9210}","{9212}",6.00157382053148e-05,0.555900621118012,0.000107961272078835,59.6253444606088,179,"fruit yogurt banana, food baby nd, snack fruit strawberry","apple food baby",FALSE
"8750","{303,313,324}","{301}",4.99572345954855e-05,0.52280701754386,9.55557842933784e-05,59.6221692724527,149,"peanut butter bar, bar energy honey, bar raisin cinnamon","bar chocolate protein",FALSE
"10870","{9206,9219,9221}","{9208}",0.000163283041932896,0.336558396682792,0.000485155157447433,59.6188503049627,487,"banana food baby, apple fruit puree, baby food stage","food baby nd",FALSE
"7839","{9207,9211,9221}","{9206}",8.6838414498193e-05,0.265368852459016,0.000327236650773113,59.6125733426596,259,"food baby pear, chicken food stage, baby food stage","banana food baby",FALSE
"10320","{9209,9212,9221}","{9216}",0.000122043177132596,0.30952380952381,0.000394293341505309,59.6016881412001,364,"carrot mango apple, apple food baby, baby food stage","stage just apple",FALSE
"9571","{9212,9215,9223}","{9207}",0.000110978823161783,0.598553345388788,0.00018541174987452,59.5965908476941,331,"apple food baby, butternut squash food, yogurt strawberry mighty","food baby pear",FALSE
"11345","{9203,9208,9221}","{9216}",6.80625410931783e-05,0.309451219512195,0.000219945945601601,59.5877102593658,203,"fruit yogurt banana, food baby nd, baby food stage","stage just apple",FALSE
"1583","{304,311}","{301}",0.000221957646323567,0.52249408050513,0.000424804135788458,59.5864811801574,662,"cookie bar dough, peanut bar butter","bar chocolate protein",FALSE
"3090","{9210,9218}","{9206}",6.70566907321954e-05,0.26525198938992,0.000252803724060377,59.5863211724709,200,"snack fruit strawberry, baby food mum","banana food baby",FALSE
"10135","{9206,9209,9216}","{9221}",6.80625410931783e-05,0.640378548895899,0.00010628485481053,59.5838927277496,203,"banana food baby, carrot mango apple, stage just apple","baby food stage",FALSE
"4227","{9201,9203}","{9210}",0.000142160184352254,0.276221498371336,0.000514660101369599,59.5737006427743,424,"puree banana teethe, fruit yogurt banana","snack fruit strawberry",FALSE
"8934","{9214,9216,9219}","{9207}",4.69396835125368e-05,0.598290598290598,7.84563281566686e-05,59.5704297186521,140,"cereal grain baby, stage just apple, apple fruit puree","food baby pear",FALSE
"11558","{2403,9212,9221}","{9207}",4.69396835125368e-05,0.598290598290598,7.84563281566686e-05,59.5704297186521,140,"nectarine yellow flesh, apple food baby, baby food stage","food baby pear",FALSE
"10654","{9210,9212,9219}","{9203}",5.16336518637904e-05,0.34375,0.000150206987240118,59.5695721486259,154,"snack fruit strawberry, apple food baby, apple fruit puree","fruit yogurt banana",FALSE
"10321","{9207,9209,9216}","{9221}",0.000116343358420359,0.640221402214022,0.000181723631884249,59.5692710464774,347,"food baby pear, carrot mango apple, stage just apple","baby food stage",FALSE
"8993","{9207,9214,9221}","{9212}",0.000228663315396786,0.555374592833876,0.000411728081095679,59.5689231931266,682,"food baby pear, cereal grain baby, baby food stage","apple food baby",FALSE
"12967","{9207,9208,9212,9220}","{9209}",5.19689353174514e-05,0.267241379310345,0.000194464403123367,59.5666275393056,155,"food baby pear, food baby nd, apple food baby, spinach apple pea","carrot mango apple",FALSE
"10669","{9210,9219,9221}","{9212}",8.41561468689052e-05,0.555309734513274,0.000151548121054762,59.5619665545475,251,"snack fruit strawberry, apple fruit puree, baby food stage","apple food baby",FALSE
"1252","{9207,9211}","{9221}",0.000327236650773113,0.64,0.00051130726683299,59.5486707221962,976,"food baby pear, chicken food stage","baby food stage",FALSE
"5488","{303,318}","{321}",0.000431845088315338,0.369054441260745,0.00117013925327681,59.5436380415815,1288,"peanut butter bar, nut bar fruit","bar pie cherry",FALSE
"9320","{9203,9212,9219}","{9218}",5.93451712979929e-05,0.21638141809291,0.000274261865094679,59.5358500843566,177,"fruit yogurt banana, apple food baby, apple fruit puree","baby food mum",FALSE
"13603","{9201,9207,9208,9212}","{9221}",0.000117349208781342,0.639853747714808,0.000183400049152554,59.535062707863,350,"puree banana teethe, food baby pear, food baby nd, apple food baby","baby food stage",FALSE
"2002","{9206,9217}","{9207}",0.000230339732665091,0.597911227154047,0.000385240688256462,59.532656600218,687,"banana food baby, green bean food","food baby pear",FALSE
"11149","{316,318,319}","{306}",6.77272576395173e-05,0.365942028985507,0.000185076466420859,59.5309678462285,202,"chocolate dark bar, nut bar fruit, salt bar sea","bar oat nutrition",FALSE
"12347","{9212,9216,9218,9219}","{9207}",7.47682101663978e-05,0.597855227882037,0.000125060728215544,59.5270808804807,223,"apple food baby, stage just apple, baby food mum, apple fruit puree","food baby pear",FALSE
"168","{9202}","{9216}",0.000232686716840718,0.30913140311804,0.000752711353468893,59.5261266383313,694,"dinner vegetable turkey","stage just apple",FALSE
